"Step","eternal-fog-16 - mean_reward","eternal-fog-16 - mean_reward__MIN","eternal-fog-16 - mean_reward__MAX"
"454583","54.061904761904756","54.061904761904756","54.061904761904756"
"454879","48.36428571428572","48.36428571428572","48.36428571428572"
"455160","50.88809523809525","50.88809523809525","50.88809523809525"
"455450","51.64285714285715","51.64285714285715","51.64285714285715"
"455611","49.885714285714286","49.885714285714286","49.885714285714286"
"456003","55.695238095238096","55.695238095238096","55.695238095238096"
"456347","51.64047619047619","51.64047619047619","51.64047619047619"
"456613","49.89523809523809","49.89523809523809","49.89523809523809"
"457002","49.092857142857135","49.092857142857135","49.092857142857135"
"457268","45.147619047619045","45.147619047619045","45.147619047619045"
"457489","44.935714285714276","44.935714285714276","44.935714285714276"
"457743","47.026190476190465","47.026190476190465","47.026190476190465"
"457916","40.32857142857142","40.32857142857142","40.32857142857142"
"458206","36.652380952380945","36.652380952380945","36.652380952380945"
"458748","42.633333333333326","42.633333333333326","42.633333333333326"
"458975","39.17619047619047","39.17619047619047","39.17619047619047"
"459364","36.98571428571428","36.98571428571428","36.98571428571428"
"459588","35.78809523809524","35.78809523809524","35.78809523809524"
"459875","34.18333333333333","34.18333333333333","34.18333333333333"
"460111","37.01666666666667","37.01666666666667","37.01666666666667"
"460710","41.03809523809524","41.03809523809524","41.03809523809524"
"461492","44.29047619047619","44.29047619047619","44.29047619047619"
"461863","50.41190476190476","50.41190476190476","50.41190476190476"
"462078","49.89285714285714","49.89285714285714","49.89285714285714"
"462347","44.23571428571428","44.23571428571428","44.23571428571428"
"462523","42.171428571428564","42.171428571428564","42.171428571428564"
"462771","48.8095238095238","48.8095238095238","48.8095238095238"
"463424","54.50476190476191","54.50476190476191","54.50476190476191"
"463690","50.730952380952374","50.730952380952374","50.730952380952374"
"463866","48.597619047619034","48.597619047619034","48.597619047619034"
"464372","50.192857142857136","50.192857142857136","50.192857142857136"
"464971","54.745238095238086","54.745238095238086","54.745238095238086"
"465345","50.392857142857146","50.392857142857146","50.392857142857146"
"465446","50.38333333333334","50.38333333333334","50.38333333333334"
"465937","49.73809523809524","49.73809523809524","49.73809523809524"
"466083","50.21904761904763","50.21904761904763","50.21904761904763"
"466496","47.971428571428575","47.971428571428575","47.971428571428575"
"466903","47.195238095238096","47.195238095238096","47.195238095238096"
"467715","50.57380952380952","50.57380952380952","50.57380952380952"
"468074","49.50476190476191","49.50476190476191","49.50476190476191"
"468427","45.790476190476184","45.790476190476184","45.790476190476184"
"468864","41.50238095238094","41.50238095238094","41.50238095238094"
"469196","43.91904761904761","43.91904761904761","43.91904761904761"
"469789","50.6595238095238","50.6595238095238","50.6595238095238"
"470181","50.9642857142857","50.9642857142857","50.9642857142857"
"470351","54.580952380952375","54.580952380952375","54.580952380952375"
"471241","56.19999999999999","56.19999999999999","56.19999999999999"
"471489","52.44523809523808","52.44523809523808","52.44523809523808"
"472328","51.57619047619047","51.57619047619047","51.57619047619047"
"472756","55.73571428571428","55.73571428571428","55.73571428571428"
"473904","57.904761904761905","57.904761904761905","57.904761904761905"
"474350","60.221428571428575","60.221428571428575","60.221428571428575"
"474967","57.48809523809524","57.48809523809524","57.48809523809524"
"475422","50.32142857142858","50.32142857142858","50.32142857142858"
"475757","56.13333333333335","56.13333333333335","56.13333333333335"
"476263","55.7047619047619","55.7047619047619","55.7047619047619"
"476898","56.7047619047619","56.7047619047619","56.7047619047619"
"477158","56.79761904761905","56.79761904761905","56.79761904761905"
"477664","58.31904761904762","58.31904761904762","58.31904761904762"
"477888","52.14047619047619","52.14047619047619","52.14047619047619"
"478709","51.66428571428571","51.66428571428571","51.66428571428571"
"479203","51.07619047619048","51.07619047619048","51.07619047619048"
"479325","49.28809523809524","49.28809523809524","49.28809523809524"
"479780","58.154761904761905","58.154761904761905","58.154761904761905"
"480616","60.385714285714286","60.385714285714286","60.385714285714286"
"481047","60.97619047619048","60.97619047619048","60.97619047619048"
"481823","57.69285714285716","57.69285714285716","57.69285714285716"
"482761","63.840476190476195","63.840476190476195","63.840476190476195"
"483768","66.37142857142857","66.37142857142857","66.37142857142857"
"483899","65.82619047619048","65.82619047619048","65.82619047619048"
"484285","64.1547619047619","64.1547619047619","64.1547619047619"
"484599","58.19761904761905","58.19761904761905","58.19761904761905"
"485048","60.74285714285715","60.74285714285715","60.74285714285715"
"485263","55.03571428571428","55.03571428571428","55.03571428571428"
"485412","47.47857142857142","47.47857142857142","47.47857142857142"
"485921","50.24523809523809","50.24523809523809","50.24523809523809"
"486439","54.87380952380953","54.87380952380953","54.87380952380953"
"487017","50.15238095238096","50.15238095238096","50.15238095238096"
"487760","46.516666666666666","46.516666666666666","46.516666666666666"
"487918","47.41666666666667","47.41666666666667","47.41666666666667"
"488289","49.714285714285715","49.714285714285715","49.714285714285715"
"488993","54.98095238095239","54.98095238095239","54.98095238095239"
"489472","53.03809523809524","53.03809523809524","53.03809523809524"
"489798","60.96190476190476","60.96190476190476","60.96190476190476"
"490073","61.740476190476194","61.740476190476194","61.740476190476194"
"490252","56.40238095238095","56.40238095238095","56.40238095238095"
"490524","46.02142857142858","46.02142857142858","46.02142857142858"
"490763","46.938095238095244","46.938095238095244","46.938095238095244"
"490975","49.70238095238096","49.70238095238096","49.70238095238096"
"491385","51.164285714285725","51.164285714285725","51.164285714285725"
"492035","52.26428571428572","52.26428571428572","52.26428571428572"
"492298","53.435714285714276","53.435714285714276","53.435714285714276"
"493176","56.36190476190476","56.36190476190476","56.36190476190476"
"493493","52.77380952380952","52.77380952380952","52.77380952380952"
"493840","56.80714285714286","56.80714285714286","56.80714285714286"
"494004","56.29047619047619","56.29047619047619","56.29047619047619"
"494729","62.65","62.65","62.65"
"495130","61.8547619047619","61.8547619047619","61.8547619047619"
"495864","64.29285714285714","64.29285714285714","64.29285714285714"
"496313","64.28571428571429","64.28571428571429","64.28571428571429"
"496822","66.57142857142857","66.57142857142857","66.57142857142857"
"497133","64.93809523809524","64.93809523809524","64.93809523809524"
"497531","63.25714285714285","63.25714285714285","63.25714285714285"
"497776","65.41190476190476","65.41190476190476","65.41190476190476"
"498513","60.435714285714276","60.435714285714276","60.435714285714276"
"499508","66.31190476190474","66.31190476190474","66.31190476190474"
"500104","68.8547619047619","68.8547619047619","68.8547619047619"
"500643","71.32619047619048","71.32619047619048","71.32619047619048"
"500861","65.22380952380952","65.22380952380952","65.22380952380952"
"501553","68.55714285714285","68.55714285714285","68.55714285714285"
"502086","61.904761904761905","61.904761904761905","61.904761904761905"
"502598","56.77380952380952","56.77380952380952","56.77380952380952"
"502843","61.083333333333314","61.083333333333314","61.083333333333314"
"503115","57.93571428571427","57.93571428571427","57.93571428571427"
"503564","56.71428571428571","56.71428571428571","56.71428571428571"
"503995","57.030952380952385","57.030952380952385","57.030952380952385"
"504318","52.79523809523808","52.79523809523808","52.79523809523808"
"504581","48.53571428571428","48.53571428571428","48.53571428571428"
"505156","45.55238095238095","45.55238095238095","45.55238095238095"
"505593","41.488095238095234","41.488095238095234","41.488095238095234"
"506039","43.67619047619048","43.67619047619048","43.67619047619048"
"506695","45.05952380952381","45.05952380952381","45.05952380952381"
"506823","38.457142857142856","38.457142857142856","38.457142857142856"
"507026","33.028571428571425","33.028571428571425","33.028571428571425"
"507112","33.326190476190476","33.326190476190476","33.326190476190476"
"507549","31.26190476190476","31.26190476190476","31.26190476190476"
"508433","31.735714285714284","31.735714285714284","31.735714285714284"
"509296","37.23571428571428","37.23571428571428","37.23571428571428"
"509988","44.25238095238095","44.25238095238095","44.25238095238095"
"510614","47.47142857142857","47.47142857142857","47.47142857142857"
"510910","45.98809523809524","45.98809523809524","45.98809523809524"
"511719","45.37857142857143","45.37857142857143","45.37857142857143"
"512339","55.49523809523809","55.49523809523809","55.49523809523809"
"512947","61.259523809523806","61.259523809523806","61.259523809523806"
"513477","68.83095238095238","68.83095238095238","68.83095238095238"
"513932","68.94523809523808","68.94523809523808","68.94523809523808"
"514624","67.39285714285715","67.39285714285715","67.39285714285715"
"515196","61.86190476190477","61.86190476190477","61.86190476190477"
"515558","61.738095238095255","61.738095238095255","61.738095238095255"
"515758","61.419047619047625","61.419047619047625","61.419047619047625"
"516156","59.03571428571429","59.03571428571429","59.03571428571429"
"516647","68.13809523809525","68.13809523809525","68.13809523809525"
"516871","62.56666666666666","62.56666666666666","62.56666666666666"
"517605","63.35952380952381","63.35952380952381","63.35952380952381"
"517979","61.84285714285714","61.84285714285714","61.84285714285714"
"518491","60.614285714285714","60.614285714285714","60.614285714285714"
"518871","61.40238095238095","61.40238095238095","61.40238095238095"
"519158","61.29047619047619","61.29047619047619","61.29047619047619"
"519358","58.19761904761905","58.19761904761905","58.19761904761905"
"519999","56.3547619047619","56.3547619047619","56.3547619047619"
"520397","62.909523809523805","62.909523809523805","62.909523809523805"
"520756","55.57619047619048","55.57619047619048","55.57619047619048"
"521277","59.240476190476194","59.240476190476194","59.240476190476194"
"522140","59.38809523809523","59.38809523809523","59.38809523809523"
"522541","62.8547619047619","62.8547619047619","62.8547619047619"
"522732","61.07142857142858","61.07142857142858","61.07142857142858"
"523709","65.18333333333334","65.18333333333334","65.18333333333334"
"524143","71.70714285714286","71.70714285714286","71.70714285714286"
"524673","76.47380952380954","76.47380952380954","76.47380952380954"
"524939","80.45476190476191","80.45476190476191","80.45476190476191"
"525442","80.66904761904763","80.66904761904763","80.66904761904763"
"525855","79.68095238095239","79.68095238095239","79.68095238095239"
"526421","78.29761904761905","78.29761904761905","78.29761904761905"
"526900","74.85952380952382","74.85952380952382","74.85952380952382"
"527223","69.6690476190476","69.6690476190476","69.6690476190476"
"527636","68.32142857142857","68.32142857142857","68.32142857142857"
"528019","60.385714285714286","60.385714285714286","60.385714285714286"
"528534","61.240476190476194","61.240476190476194","61.240476190476194"
"529748","63.67857142857143","63.67857142857143","63.67857142857143"
"530827","61.15238095238095","61.15238095238095","61.15238095238095"
"531126","60.31666666666668","60.31666666666668","60.31666666666668"
"531473","63.05238095238095","63.05238095238095","63.05238095238095"
"532063","62.69761904761906","62.69761904761906","62.69761904761906"
"532503","65.67142857142858","65.67142857142858","65.67142857142858"
"533510","66.3952380952381","66.3952380952381","66.3952380952381"
"533833","68.41666666666666","68.41666666666666","68.41666666666666"
"534774","74.27142857142857","74.27142857142857","74.27142857142857"
"535277","74.39047619047618","74.39047619047618","74.39047619047618"
"535588","71.55476190476189","71.55476190476189","71.55476190476189"
"535725","67.18571428571428","67.18571428571428","67.18571428571428"
"535991","70.42142857142858","70.42142857142858","70.42142857142858"
"537004","68.94047619047618","68.94047619047618","68.94047619047618"
"537750","68.87380952380951","68.87380952380951","68.87380952380951"
"538049","65.74047619047619","65.74047619047619","65.74047619047619"
"538783","63.92380952380953","63.92380952380953","63.92380952380953"
"539436","64.02619047619046","64.02619047619046","64.02619047619046"
"540173","68.02857142857144","68.02857142857144","68.02857142857144"
"540358","61.38095238095237","61.38095238095237","61.38095238095237"
"540720","60.852380952380955","60.852380952380955","60.852380952380955"
"541166","69.1047619047619","69.1047619047619","69.1047619047619"
"541537","67.01428571428572","67.01428571428572","67.01428571428572"
"542097","70.82142857142858","70.82142857142858","70.82142857142858"
"542627","67.93095238095239","67.93095238095239","67.93095238095239"
"543463","72.81666666666668","72.81666666666668","72.81666666666668"
"544656","79.6404761904762","79.6404761904762","79.6404761904762"
"545462","82.47380952380954","82.47380952380954","82.47380952380954"
"546175","80.92142857142858","80.92142857142858","80.92142857142858"
"546513","81.28571428571429","81.28571428571429","81.28571428571429"
"546764","82.5404761904762","82.5404761904762","82.5404761904762"
"547357","80.42619047619048","80.42619047619048","80.42619047619048"
"548151","80.12857142857142","80.12857142857142","80.12857142857142"
"548864","78.35714285714285","78.35714285714285","78.35714285714285"
"549391","80.27857142857142","80.27857142857142","80.27857142857142"
"549534","72.66904761904763","72.66904761904763","72.66904761904763"
"549776","65.4952380952381","65.4952380952381","65.4952380952381"
"550351","63.159523809523805","63.159523809523805","63.159523809523805"
"550731","59.92380952380952","59.92380952380952","59.92380952380952"
"551096","64.5047619047619","64.5047619047619","64.5047619047619"
"552286","63.259523809523806","63.259523809523806","63.259523809523806"
"553401","63.68571428571429","63.68571428571429","63.68571428571429"
"554354","64.49047619047619","64.49047619047619","64.49047619047619"
"555148","70.1690476190476","70.1690476190476","70.1690476190476"
"555597","72.16666666666666","72.16666666666666","72.16666666666666"
"555683","71.19047619047619","71.19047619047619","71.19047619047619"
"556693","75.99523809523808","75.99523809523808","75.99523809523808"
"556914","78.98333333333333","78.98333333333333","78.98333333333333"
"557315","80.83571428571427","80.83571428571427","80.83571428571427"
"557743","78.04285714285713","78.04285714285713","78.04285714285713"
"558387","75.04761904761904","75.04761904761904","75.04761904761904"
"559349","76.75","76.75","76.75"
"559768","75.01904761904761","75.01904761904761","75.01904761904761"
"560694","70.71666666666667","70.71666666666667","70.71666666666667"
"561161","67.59047619047618","67.59047619047618","67.59047619047618"
"561862","73.61666666666667","73.61666666666667","73.61666666666667"
"562197","70.53333333333332","70.53333333333332","70.53333333333332"
"562850","71.23571428571428","71.23571428571428","71.23571428571428"
"563278","71.68571428571428","71.68571428571428","71.68571428571428"
"564378","72.65952380952382","72.65952380952382","72.65952380952382"
"564632","72.52380952380953","72.52380952380953","72.52380952380953"
"565639","71.89285714285714","71.89285714285714","71.89285714285714"
"566493","73.55238095238094","73.55238095238094","73.55238095238094"
"567479","72.38095238095237","72.38095238095237","72.38095238095237"
"568171","74.37380952380951","74.37380952380951","74.37380952380951"
"568707","71.73571428571428","71.73571428571428","71.73571428571428"
"569099","71.86428571428571","71.86428571428571","71.86428571428571"
"569791","68.6452380952381","68.6452380952381","68.6452380952381"
"570186","66.14761904761903","66.14761904761903","66.14761904761903"
"570836","66.8095238095238","66.8095238095238","66.8095238095238"
"571756","67.49047619047619","67.49047619047619","67.49047619047619"
"572388","68.31904761904761","68.31904761904761","68.31904761904761"
"573653","68.5142857142857","68.5142857142857","68.5142857142857"
"574378","71.7142857142857","71.7142857142857","71.7142857142857"
"575265","72.5142857142857","72.5142857142857","72.5142857142857"
"576053","75.64999999999999","75.64999999999999","75.64999999999999"
"578416","79.19285714285712","79.19285714285712","79.19285714285712"
"579093","78.89047619047618","78.89047619047618","78.89047619047618"
"579326","77.63809523809523","77.63809523809523","77.63809523809523"
"579649","73.93571428571427","73.93571428571427","73.93571428571427"
"580950","76.32380952380952","76.32380952380952","76.32380952380952"
"582185","71.58571428571427","71.58571428571427","71.58571428571427"
"582499","68.94523809523808","68.94523809523808","68.94523809523808"
"583464","65.99999999999999","65.99999999999999","65.99999999999999"
"583985","61.85238095238094","61.85238095238094","61.85238095238094"
"585397","58.74523809523809","58.74523809523809","58.74523809523809"
"585648","51.930952380952384","51.930952380952384","51.930952380952384"
"586367","57.904761904761905","57.904761904761905","57.904761904761905"
"586927","61.96666666666666","61.96666666666666","61.96666666666666"
"587310","67.99047619047619","67.99047619047619","67.99047619047619"
"588215","69.02619047619046","69.02619047619046","69.02619047619046"
"588751","70.35952380952381","70.35952380952381","70.35952380952381"
"589314","71.61666666666666","71.61666666666666","71.61666666666666"
"590294","73.17857142857143","73.17857142857143","73.17857142857143"
"590950","77.69761904761904","77.69761904761904","77.69761904761904"
"591441","80.61666666666666","80.61666666666666","80.61666666666666"
"592205","86.70476190476191","86.70476190476191","86.70476190476191"
"592561","85.12142857142857","85.12142857142857","85.12142857142857"
"592857","79.14999999999999","79.14999999999999","79.14999999999999"
"593915","77.49999999999999","77.49999999999999","77.49999999999999"
"594589","75.57619047619048","75.57619047619048","75.57619047619048"
"595062","71.17142857142856","71.17142857142856","71.17142857142856"
"596192","70.7095238095238","70.7095238095238","70.7095238095238"
"596317","63.054761904761904","63.054761904761904","63.054761904761904"
"597123","57.82142857142857","57.82142857142857","57.82142857142857"
"598205","57.91904761904762","57.91904761904762","57.91904761904762"
"598957","53.07857142857142","53.07857142857142","53.07857142857142"
"599295","48.852380952380955","48.852380952380955","48.852380952380955"
"599552","49.25714285714286","49.25714285714286","49.25714285714286"
"599803","46.79761904761906","46.79761904761906","46.79761904761906"
"600519","41.96190476190476","41.96190476190476","41.96190476190476"
"601574","46.93571428571429","46.93571428571429","46.93571428571429"
"601804","47.57380952380954","47.57380952380954","47.57380952380954"
"603507","55.116666666666674","55.116666666666674","55.116666666666674"
"606527","61.08809523809524","61.08809523809524","61.08809523809524"
"607282","60.119047619047635","60.119047619047635","60.119047619047635"
"608250","65.26190476190477","65.26190476190477","65.26190476190477"
"608693","67.9261904761905","67.9261904761905","67.9261904761905"
"608899","69.30238095238096","69.30238095238096","69.30238095238096"
"609321","68.38571428571429","68.38571428571429","68.38571428571429"
"610340","73.98095238095239","73.98095238095239","73.98095238095239"
"611503","70.40952380952382","70.40952380952382","70.40952380952382"
"611907","68.46428571428571","68.46428571428571","68.46428571428571"
"612980","69.28809523809524","69.28809523809524","69.28809523809524"
"613804","66.04285714285713","66.04285714285713","66.04285714285713"
"614421","65.40714285714286","65.40714285714286","65.40714285714286"
"614987","62.00238095238095","62.00238095238095","62.00238095238095"
"615949","65.71666666666667","65.71666666666667","65.71666666666667"
"616842","66.06190476190476","66.06190476190476","66.06190476190476"
"617609","69.18571428571428","69.18571428571428","69.18571428571428"
"618433","66.60714285714286","66.60714285714286","66.60714285714286"
"618861","67.50476190476192","67.50476190476192","67.50476190476192"
"620381","68.87857142857143","68.87857142857143","68.87857142857143"
"620677","63.280952380952385","63.280952380952385","63.280952380952385"
"621663","64.27619047619046","64.27619047619046","64.27619047619046"
"622487","61.74761904761904","61.74761904761904","61.74761904761904"
"623569","63.58571428571427","63.58571428571427","63.58571428571427"
"624369","56.09047619047618","56.09047619047618","56.09047619047618"
"625802","56.37142857142857","56.37142857142857","56.37142857142857"
"627007","60.33809523809523","60.33809523809523","60.33809523809523"
"627513","61.49523809523809","61.49523809523809","61.49523809523809"
"628382","69.65714285714286","69.65714285714286","69.65714285714286"
"629122","67.26190476190476","67.26190476190476","67.26190476190476"
"631092","73.57857142857142","73.57857142857142","73.57857142857142"
"631289","69.67380952380951","69.67380952380951","69.67380952380951"
"631504","67.41428571428571","67.41428571428571","67.41428571428571"
"632079","67.19999999999999","67.19999999999999","67.19999999999999"
"634043","73.55","73.55","73.55"
"635887","77.32619047619048","77.32619047619048","77.32619047619048"
"638067","75.97142857142856","75.97142857142856","75.97142857142856"
"639719","78.89523809523808","78.89523809523808","78.89523809523808"
"640387","73.5595238095238","73.5595238095238","73.5595238095238"
"641787","78.8547619047619","78.8547619047619","78.8547619047619"
"642014","76.11904761904762","76.11904761904762","76.11904761904762"
"642343","74.0952380952381","74.0952380952381","74.0952380952381"
"644112","80.61904761904762","80.61904761904762","80.61904761904762"
"646859","82.48095238095237","82.48095238095237","82.48095238095237"
"647428","79.74047619047619","79.74047619047619","79.74047619047619"
"648669","81.29761904761904","81.29761904761904","81.29761904761904"
"649724","73.3238095238095","73.3238095238095","73.3238095238095"
"650755","71.90952380952379","71.90952380952379","71.90952380952379"
"652818","72.89285714285714","72.89285714285714","72.89285714285714"
"654140","71.26904761904761","71.26904761904761","71.26904761904761"
"655306","72.5095238095238","72.5095238095238","72.5095238095238"
"655455","74.55238095238094","74.55238095238094","74.55238095238094"
"656552","71.61904761904762","71.61904761904762","71.61904761904762"
"657358","70.69761904761904","70.69761904761904","70.69761904761904"
"658491","72.3047619047619","72.3047619047619","72.3047619047619"
"659186","70.85000000000001","70.85000000000001","70.85000000000001"
"659845","72.17380952380954","72.17380952380954","72.17380952380954"
"662529","71.70238095238096","71.70238095238096","71.70238095238096"
"663419","69.99761904761905","69.99761904761905","69.99761904761905"
"664330","68.89285714285714","68.89285714285714","68.89285714285714"
"665214","68.03809523809524","68.03809523809524","68.03809523809524"
"666149","73.1952380952381","73.1952380952381","73.1952380952381"
"667810","79.45000000000002","79.45000000000002","79.45000000000002"
"668880","80.72142857142858","80.72142857142858","80.72142857142858"
"670712","79.33571428571429","79.33571428571429","79.33571428571429"
"671737","77.40714285714286","77.40714285714286","77.40714285714286"
"672795","80.1047619047619","80.1047619047619","80.1047619047619"
"673817","75.07619047619048","75.07619047619048","75.07619047619048"
"676354","70.37142857142857","70.37142857142857","70.37142857142857"
"676911","68.78095238095237","68.78095238095237","68.78095238095237"
"679085","68.39285714285712","68.39285714285712","68.39285714285712"
"680050","69.15238095238094","69.15238095238094","69.15238095238094"
"680670","59.321428571428555","59.321428571428555","59.321428571428555"
"681422","57.954761904761895","57.954761904761895","57.954761904761895"
"682357","58.954761904761895","58.954761904761895","58.954761904761895"
"684222","57.90476190476189","57.90476190476189","57.90476190476189"
"685019","61.107142857142854","61.107142857142854","61.107142857142854"
"686032","64.87857142857142","64.87857142857142","64.87857142857142"
"686652","72.30952380952378","72.30952380952378","72.30952380952378"
"688715","71.99523809523808","71.99523809523808","71.99523809523808"
"689197","71.13809523809523","71.13809523809523","71.13809523809523"
"690294","69.14047619047616","69.14047619047616","69.14047619047616"
"691184","78.28333333333333","78.28333333333333","78.28333333333333"
"692056","77.49285714285713","77.49285714285713","77.49285714285713"
"692583","70.39761904761903","70.39761904761903","70.39761904761903"
"693752","73.42380952380952","73.42380952380952","73.42380952380952"
"694387","70.58571428571429","70.58571428571429","70.58571428571429"
"695064","71.63095238095238","71.63095238095238","71.63095238095238"
"697775","71.26904761904761","71.26904761904761","71.26904761904761"
"698998","73.78571428571429","73.78571428571429","73.78571428571429"
"699558","73.42142857142856","73.42142857142856","73.42142857142856"
"700730","67.96428571428572","67.96428571428572","67.96428571428572"
"702391","67.25238095238095","67.25238095238095","67.25238095238095"
"703494","65.76428571428572","65.76428571428572","65.76428571428572"
"704066","73.14761904761905","73.14761904761905","73.14761904761905"
"707176","69.46666666666667","69.46666666666667","69.46666666666667"
"709212","69.89523809523808","69.89523809523808","69.89523809523808"
"710912","69.48095238095237","69.48095238095237","69.48095238095237"
"711220","68.71666666666667","68.71666666666667","68.71666666666667"
"712227","67.65714285714284","67.65714285714284","67.65714285714284"
"712517","67.80952380952381","67.80952380952381","67.80952380952381"
"713926","76.77857142857142","76.77857142857142","76.77857142857142"
"714342","70.0404761904762","70.0404761904762","70.0404761904762"
"715154","71.46904761904761","71.46904761904761","71.46904761904761"
"716542","70.52142857142857","70.52142857142857","70.52142857142857"
"717768","72.10238095238095","72.10238095238095","72.10238095238095"
"721859","70.89047619047618","70.89047619047618","70.89047619047618"
"723367","73.0142857142857","73.0142857142857","73.0142857142857"
"723912","70.55","70.55","70.55"
"725654","72.2642857142857","72.2642857142857","72.2642857142857"
"726832","73.81666666666665","73.81666666666665","73.81666666666665"
"728220","71.68095238095236","71.68095238095236","71.68095238095236"
"729257","73.81904761904762","73.81904761904762","73.81904761904762"
"730951","75.82857142857141","75.82857142857141","75.82857142857141"
"731838","76.23809523809523","76.23809523809523","76.23809523809523"
"733415","79.33333333333333","79.33333333333333","79.33333333333333"
"735730","78.93095238095239","78.93095238095239","78.93095238095239"
"737325","79.96428571428571","79.96428571428571","79.96428571428571"
"739268","84.23809523809523","84.23809523809523","84.23809523809523"
"740002","84.29523809523809","84.29523809523809","84.29523809523809"
"740658","86.14761904761903","86.14761904761903","86.14761904761903"
"742352","83.66666666666666","83.66666666666666","83.66666666666666"
"742930","85.72619047619045","85.72619047619045","85.72619047619045"
"744276","80.18571428571428","80.18571428571428","80.18571428571428"
"744827","77.56666666666668","77.56666666666668","77.56666666666668"
"745357","75.72857142857143","75.72857142857143","75.72857142857143"
"747141","79.42142857142856","79.42142857142856","79.42142857142856"
"748358","73.33095238095237","73.33095238095237","73.33095238095237"
"748735","72.22380952380954","72.22380952380954","72.22380952380954"
"750501","72.54523809523809","72.54523809523809","72.54523809523809"
"751958","74.00714285714285","74.00714285714285","74.00714285714285"
"753874","76.04285714285716","76.04285714285716","76.04285714285716"
"756348","78.39047619047619","78.39047619047619","78.39047619047619"
"758777","85.73809523809523","85.73809523809523","85.73809523809523"
"760213","86.12619047619046","86.12619047619046","86.12619047619046"
"760989","81.71428571428572","81.71428571428572","81.71428571428572"
"761570","80.60952380952381","80.60952380952381","80.60952380952381"
"761968","81.33333333333333","81.33333333333333","81.33333333333333"
"763269","80.63095238095238","80.63095238095238","80.63095238095238"
"764885","78.58809523809524","78.58809523809524","78.58809523809524"
"766123","75.37142857142855","75.37142857142855","75.37142857142855"
"767898","73.3142857142857","73.3142857142857","73.3142857142857"
"768560","71.2595238095238","71.2595238095238","71.2595238095238"
"770293","67.94761904761904","67.94761904761904","67.94761904761904"
"771474","65.60238095238094","65.60238095238094","65.60238095238094"
"775187","69.27857142857142","69.27857142857142","69.27857142857142"
"776269","68.42142857142856","68.42142857142856","68.42142857142856"
"778347","67.27380952380952","67.27380952380952","67.27380952380952"
"779708","66.60714285714286","66.60714285714286","66.60714285714286"
"780421","65.2357142857143","65.2357142857143","65.2357142857143"
"782802","65.68333333333334","65.68333333333334","65.68333333333334"
"784085","64.7","64.7","64.7"
"784789","63.471428571428575","63.471428571428575","63.471428571428575"
"787269","64.66428571428571","64.66428571428571","64.66428571428571"
"788771","66.32619047619048","66.32619047619048","66.32619047619048"
"790222","64.98095238095237","64.98095238095237","64.98095238095237"
"790557","61.204761904761895","61.204761904761895","61.204761904761895"
"792446","64.75","64.75","64.75"
"794680","66.44047619047618","66.44047619047618","66.44047619047618"
"795837","70.35238095238094","70.35238095238094","70.35238095238094"
"797885","65.85","65.85","65.85"
"801400","65.20714285714284","65.20714285714284","65.20714285714284"
"804204","67.58333333333333","67.58333333333333","67.58333333333333"
"804896","65.30238095238094","65.30238095238094","65.30238095238094"
"806764","62.29999999999999","62.29999999999999","62.29999999999999"
"808110","60.59285714285714","60.59285714285714","60.59285714285714"
"809183","65.14999999999999","65.14999999999999","65.14999999999999"
"810964","67.60952380952378","67.60952380952378","67.60952380952378"
"812583","62.073809523809516","62.073809523809516","62.073809523809516"
"814256","60.590476190476195","60.590476190476195","60.590476190476195"
"816370","66.31190476190477","66.31190476190477","66.31190476190477"
"818670","73.50238095238096","73.50238095238096","73.50238095238096"
"820229","72.89047619047619","72.89047619047619","72.89047619047619"
"821107","69.53333333333333","69.53333333333333","69.53333333333333"
"822639","68.54047619047618","68.54047619047618","68.54047619047618"
"825650","71.11904761904762","71.11904761904762","71.11904761904762"
"828001","72.66904761904763","72.66904761904763","72.66904761904763"
"829308","68.37619047619049","68.37619047619049","68.37619047619049"
"831461","70.81428571428572","70.81428571428572","70.81428571428572"
"832627","70.63571428571429","70.63571428571429","70.63571428571429"
"834351","65.22619047619048","65.22619047619048","65.22619047619048"
"835712","58.05714285714284","58.05714285714284","58.05714285714284"
"841063","57.983333333333334","57.983333333333334","57.983333333333334"
"843024","64.44047619047619","64.44047619047619","64.44047619047619"
"844610","70.3809523809524","70.3809523809524","70.3809523809524"
"847342","73.10000000000001","73.10000000000001","73.10000000000001"
"848214","71.96666666666667","71.96666666666667","71.96666666666667"
"849782","71.65476190476191","71.65476190476191","71.65476190476191"
"851791","74.36190476190477","74.36190476190477","74.36190476190477"
"853008","76.35714285714285","76.35714285714285","76.35714285714285"
"854771","80.11428571428571","80.11428571428571","80.11428571428571"
"856555","84.69523809523808","84.69523809523808","84.69523809523808"
"857598","86.81666666666666","86.81666666666666","86.81666666666666"
"858032","85.5738095238095","85.5738095238095","85.5738095238095"
"859117","83.76666666666665","83.76666666666665","83.76666666666665"
"861066","76.44761904761904","76.44761904761904","76.44761904761904"
"863114","75.4452380952381","75.4452380952381","75.4452380952381"
"863662","79.10238095238095","79.10238095238095","79.10238095238095"
"865581","79.22619047619047","79.22619047619047","79.22619047619047"
"865685","70.17857142857143","70.17857142857143","70.17857142857143"
"867259","69.91428571428573","69.91428571428573","69.91428571428573"
"869364","70.73333333333333","70.73333333333333","70.73333333333333"
