Experiment 1/8: {'learning_rate': 0.0005, 'batch_size': 64, 'epsilon_decay': 0.999985, 'gamma': 0.99}
Frame:101184 | Total games:720 | Mean reward: -83.328 (epsilon: 0.22)
Frame:105466 | Total games:730 | Mean reward: -50.692 (epsilon: 0.21)
Frame:108940 | Total games:740 | Mean reward: -78.891 (epsilon: 0.20)
Frame:112001 | Total games:750 | Mean reward: -79.975 (epsilon: 0.19)
Frame:113493 | Total games:760 | Mean reward: -224.804 (epsilon: 0.18)
Frame:116584 | Total games:770 | Mean reward: -110.507 (epsilon: 0.17)
Frame:119267 | Total games:780 | Mean reward: -83.752 (epsilon: 0.17)
Frame:122379 | Total games:790 | Mean reward: -91.402 (epsilon: 0.16)
Frame:126176 | Total games:800 | Mean reward: -195.174 (epsilon: 0.15)
Frame:131566 | Total games:810 | Mean reward: -55.827 (epsilon: 0.14)
Frame:135994 | Total games:820 | Mean reward: -6.334 (epsilon: 0.13)
Frame:140011 | Total games:830 | Mean reward: 9.280 (epsilon: 0.12)
Frame:147003 | Total games:840 | Mean reward: -25.198 (epsilon: 0.11)
Frame:151912 | Total games:850 | Mean reward: -145.809 (epsilon: 0.10)
Frame:153816 | Total games:860 | Mean reward: -263.294 (epsilon: 0.10)
Frame:155914 | Total games:870 | Mean reward: -250.190 (epsilon: 0.10)
Frame:159662 | Total games:880 | Mean reward: -359.872 (epsilon: 0.09)
Frame:162453 | Total games:890 | Mean reward: -88.610 (epsilon: 0.09)
Frame:167475 | Total games:900 | Mean reward: -100.180 (epsilon: 0.08)
Frame:171810 | Total games:910 | Mean reward: -166.980 (epsilon: 0.08)
Frame:177509 | Total games:920 | Mean reward: -106.649 (epsilon: 0.07)
Frame:183508 | Total games:930 | Mean reward: -30.922 (epsilon: 0.06)
Frame:185313 | Total games:940 | Mean reward: -125.721 (epsilon: 0.06)
Frame:188224 | Total games:950 | Mean reward: -109.511 (epsilon: 0.06)
Frame:190813 | Total games:960 | Mean reward: -89.960 (epsilon: 0.06)
Frame:192512 | Total games:970 | Mean reward: -309.121 (epsilon: 0.06)
Frame:193895 | Total games:980 | Mean reward: -282.491 (epsilon: 0.05)
Frame:196699 | Total games:990 | Mean reward: -148.908 (epsilon: 0.05)
Frame:197957 | Total games:1000 | Mean reward: -183.210 (epsilon: 0.05)
Mean Reward: -155.35
New model saved with reward -155.35
Hyperparameters saved: {'learning_rate': 0.001, 'batch_size': 64, 'epsilon_decay': 0.999985, 'gamma': 0.99}
Training data saved to /content/drive/Othercomputers/My Laptop/3r AI/1st Semester/Paradigms Machine Learning/Pràctica 2/Prioritized Exp/experiment_5/training_data.json
Experiment 6/8: {'learning_rate': 0.001, 'batch_size': 64, 'epsilon_decay': 0.99993, 'gamma': 0.99}
Frame:938 | Total games:10 | Mean reward: -208.848 (epsilon: 0.94)
Frame:1814 | Total games:20 | Mean reward: -137.295 (epsilon: 0.88)
Frame:2797 | Total games:30 | Mean reward: -139.786 (epsilon: 0.82)
Frame:3829 | Total games:40 | Mean reward: -137.810 (epsilon: 0.76)
Frame:4992 | Total games:50 | Mean reward: -149.390 (epsilon: 0.71)
Frame:6220 | Total games:60 | Mean reward: -161.806 (epsilon: 0.65)
Frame:7688 | Total games:70 | Mean reward: -162.215 (epsilon: 0.58)
Frame:8935 | Total games:80 | Mean reward: -155.871 (epsilon: 0.54)
Frame:10166 | Total games:90 | Mean reward: -184.884 (epsilon: 0.49)
Frame:11931 | Total games:100 | Mean reward: -124.856 (epsilon: 0.43)
Frame:13418 | Total games:110 | Mean reward: -67.749 (epsilon: 0.39)
Frame:15433 | Total games:120 | Mean reward: -70.133 (epsilon: 0.34)
Frame:17155 | Total games:130 | Mean reward: -121.044 (epsilon: 0.30)
Frame:20031 | Total games:140 | Mean reward: -104.323 (epsilon: 0.25)
Frame:25603 | Total games:150 | Mean reward: -138.843 (epsilon: 0.17)
Frame:32400 | Total games:160 | Mean reward: -132.415 (epsilon: 0.10)
Frame:40449 | Total games:170 | Mean reward: -178.669 (epsilon: 0.06)
Frame:45701 | Total games:180 | Mean reward: -94.599 (epsilon: 0.04)
Frame:48373 | Total games:190 | Mean reward: -133.583 (epsilon: 0.03)
Frame:51297 | Total games:200 | Mean reward: -182.568 (epsilon: 0.03)
Frame:53526 | Total games:210 | Mean reward: -78.415 (epsilon: 0.02)
Frame:54687 | Total games:220 | Mean reward: -55.078 (epsilon: 0.02)
Frame:56334 | Total games:230 | Mean reward: -64.021 (epsilon: 0.02)
Frame:58383 | Total games:240 | Mean reward: -1.990 (epsilon: 0.02)
Frame:61082 | Total games:250 | Mean reward: -79.144 (epsilon: 0.02)
Frame:62751 | Total games:260 | Mean reward: -112.467 (epsilon: 0.02)
Frame:65310 | Total games:270 | Mean reward: -92.493 (epsilon: 0.02)
Frame:69317 | Total games:280 | Mean reward: -10.738 (epsilon: 0.02)
Frame:71348 | Total games:290 | Mean reward: -61.904 (epsilon: 0.02)
Frame:73545 | Total games:300 | Mean reward: 60.886 (epsilon: 0.02)
Frame:76356 | Total games:310 | Mean reward: 48.419 (epsilon: 0.02)
Frame:80647 | Total games:320 | Mean reward: -40.049 (epsilon: 0.02)
Frame:85548 | Total games:330 | Mean reward: -3.644 (epsilon: 0.02)
Frame:89080 | Total games:340 | Mean reward: 49.292 (epsilon: 0.02)
Frame:92316 | Total games:350 | Mean reward: 84.141 (epsilon: 0.02)
Frame:94960 | Total games:360 | Mean reward: 79.369 (epsilon: 0.02)
Frame:97820 | Total games:370 | Mean reward: 31.931 (epsilon: 0.02)
Frame:100713 | Total games:380 | Mean reward: 6.022 (epsilon: 0.02)
Frame:104097 | Total games:390 | Mean reward: 15.962 (epsilon: 0.02)
Frame:106846 | Total games:400 | Mean reward: -55.511 (epsilon: 0.02)
Frame:109434 | Total games:410 | Mean reward: 12.795 (epsilon: 0.02)
Frame:111712 | Total games:420 | Mean reward: 96.026 (epsilon: 0.02)
Frame:114747 | Total games:430 | Mean reward: 54.953 (epsilon: 0.02)
Frame:118422 | Total games:440 | Mean reward: 69.225 (epsilon: 0.02)
Frame:121857 | Total games:450 | Mean reward: 114.485 (epsilon: 0.02)
Frame:125000 | Total games:460 | Mean reward: 90.009 (epsilon: 0.02)
Frame:127333 | Total games:470 | Mean reward: -63.576 (epsilon: 0.02)
Frame:130355 | Total games:480 | Mean reward: 124.424 (epsilon: 0.02)
Frame:132416 | Total games:490 | Mean reward: 41.645 (epsilon: 0.02)
Frame:134249 | Total games:500 | Mean reward: 57.661 (epsilon: 0.02)
Frame:137629 | Total games:510 | Mean reward: 80.677 (epsilon: 0.02)
Frame:141801 | Total games:520 | Mean reward: 124.207 (epsilon: 0.02)
Frame:144797 | Total games:530 | Mean reward: 22.806 (epsilon: 0.02)
Frame:149547 | Total games:540 | Mean reward: -45.121 (epsilon: 0.02)
Frame:153520 | Total games:550 | Mean reward: 58.605 (epsilon: 0.02)
Frame:157997 | Total games:560 | Mean reward: 139.271 (epsilon: 0.02)
Frame:163468 | Total games:570 | Mean reward: -34.312 (epsilon: 0.02)
Frame:169277 | Total games:580 | Mean reward: -6.749 (epsilon: 0.02)
Frame:173988 | Total games:590 | Mean reward: -57.486 (epsilon: 0.02)
Frame:177046 | Total games:600 | Mean reward: -5.151 (epsilon: 0.02)
Frame:180454 | Total games:610 | Mean reward: -39.754 (epsilon: 0.02)
Frame:185358 | Total games:620 | Mean reward: -72.877 (epsilon: 0.02)
Frame:187580 | Total games:630 | Mean reward: -86.375 (epsilon: 0.02)
Frame:189824 | Total games:640 | Mean reward: -112.208 (epsilon: 0.02)
Frame:192568 | Total games:650 | Mean reward: -11.169 (epsilon: 0.02)
Frame:196101 | Total games:660 | Mean reward: -48.214 (epsilon: 0.02)
Frame:198798 | Total games:670 | Mean reward: -121.935 (epsilon: 0.02)
Frame:200982 | Total games:680 | Mean reward: -162.940 (epsilon: 0.02)
Frame:204525 | Total games:690 | Mean reward: -155.652 (epsilon: 0.02)
Frame:207929 | Total games:700 | Mean reward: -86.917 (epsilon: 0.02)
Frame:210419 | Total games:710 | Mean reward: -212.730 (epsilon: 0.02)
Frame:213534 | Total games:720 | Mean reward: -18.482 (epsilon: 0.02)
Frame:215946 | Total games:730 | Mean reward: -45.112 (epsilon: 0.02)
Frame:218716 | Total games:740 | Mean reward: -45.717 (epsilon: 0.02)
Frame:221370 | Total games:750 | Mean reward: 1.271 (epsilon: 0.02)
Frame:223575 | Total games:760 | Mean reward: -149.742 (epsilon: 0.02)
Frame:225312 | Total games:770 | Mean reward: -146.254 (epsilon: 0.02)
Frame:227966 | Total games:780 | Mean reward: -54.977 (epsilon: 0.02)
Frame:230573 | Total games:790 | Mean reward: -48.407 (epsilon: 0.02)
Frame:233765 | Total games:800 | Mean reward: -29.583 (epsilon: 0.02)
Frame:235766 | Total games:810 | Mean reward: -133.452 (epsilon: 0.02)
Frame:237605 | Total games:820 | Mean reward: -148.931 (epsilon: 0.02)
Frame:240161 | Total games:830 | Mean reward: -177.648 (epsilon: 0.02)
Frame:242038 | Total games:840 | Mean reward: -118.050 (epsilon: 0.02)
Frame:245715 | Total games:850 | Mean reward: -114.101 (epsilon: 0.02)
Frame:247540 | Total games:860 | Mean reward: -224.257 (epsilon: 0.02)
Frame:250875 | Total games:870 | Mean reward: -58.018 (epsilon: 0.02)
Frame:253256 | Total games:880 | Mean reward: -118.305 (epsilon: 0.02)
Frame:255402 | Total games:890 | Mean reward: -167.257 (epsilon: 0.02)
Frame:256846 | Total games:900 | Mean reward: -89.345 (epsilon: 0.02)
Frame:258357 | Total games:910 | Mean reward: -212.136 (epsilon: 0.02)
Frame:260047 | Total games:920 | Mean reward: -256.142 (epsilon: 0.02)
Frame:261469 | Total games:930 | Mean reward: -218.165 (epsilon: 0.02)
Frame:263238 | Total games:940 | Mean reward: -67.244 (epsilon: 0.02)
Frame:264649 | Total games:950 | Mean reward: -178.513 (epsilon: 0.02)
Frame:266326 | Total games:960 | Mean reward: -161.137 (epsilon: 0.02)
Frame:268087 | Total games:970 | Mean reward: -136.784 (epsilon: 0.02)
Frame:269913 | Total games:980 | Mean reward: -130.370 (epsilon: 0.02)
Frame:271845 | Total games:990 | Mean reward: -200.430 (epsilon: 0.02)
Frame:273053 | Total games:1000 | Mean reward: -174.468 (epsilon: 0.02)
Mean Reward: -173.54
New model saved with reward -173.54
Hyperparameters saved: {'learning_rate': 0.001, 'batch_size': 64, 'epsilon_decay': 0.99993, 'gamma': 0.99}
Training data saved to /content/drive/Othercomputers/My Laptop/3r AI/1st Semester/Paradigms Machine Learning/Pràctica 2/Prioritized Exp/experiment_6/training_data.json
Experiment 7/8: {'learning_rate': 0.001, 'batch_size': 128, 'epsilon_decay': 0.999985, 'gamma': 0.99}
Frame:849 | Total games:10 | Mean reward: -208.500 (epsilon: 0.99)
Frame:1803 | Total games:20 | Mean reward: -154.619 (epsilon: 0.97)
Frame:2623 | Total games:30 | Mean reward: -161.193 (epsilon: 0.96)
Frame:3687 | Total games:40 | Mean reward: -158.979 (epsilon: 0.95)
Frame:4669 | Total games:50 | Mean reward: -149.858 (epsilon: 0.93)
Frame:5601 | Total games:60 | Mean reward: -159.068 (epsilon: 0.92)
Frame:6513 | Total games:70 | Mean reward: -202.267 (epsilon: 0.91)
Frame:7543 | Total games:80 | Mean reward: -166.251 (epsilon: 0.89)
Frame:8592 | Total games:90 | Mean reward: -168.076 (epsilon: 0.88)
Frame:9439 | Total games:100 | Mean reward: -134.442 (epsilon: 0.87)
Frame:10389 | Total games:110 | Mean reward: -194.235 (epsilon: 0.86)
Frame:11368 | Total games:120 | Mean reward: -178.546 (epsilon: 0.84)
Frame:12395 | Total games:130 | Mean reward: -140.370 (epsilon: 0.83)
Frame:13344 | Total games:140 | Mean reward: -168.884 (epsilon: 0.82)
Frame:14230 | Total games:150 | Mean reward: -98.931 (epsilon: 0.81)
Frame:15215 | Total games:160 | Mean reward: -115.965 (epsilon: 0.80)
Frame:16323 | Total games:170 | Mean reward: -190.202 (epsilon: 0.78)
Frame:17347 | Total games:180 | Mean reward: -83.983 (epsilon: 0.77)
Frame:18362 | Total games:190 | Mean reward: -188.169 (epsilon: 0.76)
Frame:19418 | Total games:200 | Mean reward: -135.814 (epsilon: 0.75)
Frame:20348 | Total games:210 | Mean reward: -68.373 (epsilon: 0.74)
Frame:21300 | Total games:220 | Mean reward: -206.903 (epsilon: 0.73)
Frame:22203 | Total games:230 | Mean reward: -155.357 (epsilon: 0.72)
Frame:23214 | Total games:240 | Mean reward: -214.567 (epsilon: 0.71)
Frame:24110 | Total games:250 | Mean reward: -169.380 (epsilon: 0.70)
Frame:25030 | Total games:260 | Mean reward: -214.378 (epsilon: 0.69)
Frame:25878 | Total games:270 | Mean reward: -137.304 (epsilon: 0.68)
Frame:26889 | Total games:280 | Mean reward: -203.963 (epsilon: 0.67)
Frame:27826 | Total games:290 | Mean reward: -190.412 (epsilon: 0.66)
Frame:28961 | Total games:300 | Mean reward: -155.967 (epsilon: 0.65)
Frame:29890 | Total games:310 | Mean reward: -151.827 (epsilon: 0.64)
Frame:30940 | Total games:320 | Mean reward: -121.535 (epsilon: 0.63)
Frame:31910 | Total games:330 | Mean reward: -72.578 (epsilon: 0.62)
Frame:33027 | Total games:340 | Mean reward: -116.032 (epsilon: 0.61)
Frame:34130 | Total games:350 | Mean reward: -136.672 (epsilon: 0.60)
Frame:35093 | Total games:360 | Mean reward: -104.544 (epsilon: 0.59)
Frame:36102 | Total games:370 | Mean reward: -204.846 (epsilon: 0.58)
Frame:37110 | Total games:380 | Mean reward: -174.877 (epsilon: 0.57)
Frame:38053 | Total games:390 | Mean reward: -246.641 (epsilon: 0.57)
Frame:38933 | Total games:400 | Mean reward: -266.684 (epsilon: 0.56)
Frame:39829 | Total games:410 | Mean reward: -212.494 (epsilon: 0.55)
Frame:40755 | Total games:420 | Mean reward: -256.016 (epsilon: 0.54)
Frame:41496 | Total games:430 | Mean reward: -214.096 (epsilon: 0.54)
Frame:42350 | Total games:440 | Mean reward: -253.524 (epsilon: 0.53)
Frame:43312 | Total games:450 | Mean reward: -172.505 (epsilon: 0.52)
Frame:44255 | Total games:460 | Mean reward: -245.248 (epsilon: 0.51)
Frame:45075 | Total games:470 | Mean reward: -210.055 (epsilon: 0.51)
Frame:46003 | Total games:480 | Mean reward: -268.543 (epsilon: 0.50)
Frame:46939 | Total games:490 | Mean reward: -232.163 (epsilon: 0.49)
Frame:47723 | Total games:500 | Mean reward: -167.891 (epsilon: 0.49)
Frame:48585 | Total games:510 | Mean reward: -243.963 (epsilon: 0.48)
Frame:49467 | Total games:520 | Mean reward: -275.879 (epsilon: 0.48)
Frame:51286 | Total games:530 | Mean reward: -136.860 (epsilon: 0.46)
Frame:52221 | Total games:540 | Mean reward: -217.867 (epsilon: 0.46)
Frame:53065 | Total games:550 | Mean reward: -194.817 (epsilon: 0.45)
Frame:54005 | Total games:560 | Mean reward: -122.953 (epsilon: 0.44)
Frame:55022 | Total games:570 | Mean reward: -181.186 (epsilon: 0.44)
Frame:55969 | Total games:580 | Mean reward: -168.233 (epsilon: 0.43)
Frame:56918 | Total games:590 | Mean reward: -220.721 (epsilon: 0.43)
Frame:57866 | Total games:600 | Mean reward: -194.589 (epsilon: 0.42)
Frame:58753 | Total games:610 | Mean reward: -184.505 (epsilon: 0.41)
Frame:59573 | Total games:620 | Mean reward: -152.946 (epsilon: 0.41)
Frame:60433 | Total games:630 | Mean reward: -152.493 (epsilon: 0.40)
Frame:61307 | Total games:640 | Mean reward: -149.339 (epsilon: 0.40)
Frame:62470 | Total games:650 | Mean reward: -133.128 (epsilon: 0.39)
Frame:63507 | Total games:660 | Mean reward: -161.553 (epsilon: 0.39)
Frame:64384 | Total games:670 | Mean reward: -90.928 (epsilon: 0.38)
Frame:65201 | Total games:680 | Mean reward: -186.061 (epsilon: 0.38)
Frame:66126 | Total games:690 | Mean reward: -237.498 (epsilon: 0.37)
Frame:67054 | Total games:700 | Mean reward: -118.451 (epsilon: 0.37)
Frame:67989 | Total games:710 | Mean reward: -181.213 (epsilon: 0.36)
Frame:68873 | Total games:720 | Mean reward: -206.731 (epsilon: 0.36)
Frame:69798 | Total games:730 | Mean reward: -219.345 (epsilon: 0.35)
Frame:70648 | Total games:740 | Mean reward: -180.724 (epsilon: 0.35)
Frame:71549 | Total games:750 | Mean reward: -227.149 (epsilon: 0.34)
Frame:72477 | Total games:760 | Mean reward: -211.418 (epsilon: 0.34)
Frame:73480 | Total games:770 | Mean reward: -179.455 (epsilon: 0.33)
Frame:74488 | Total games:780 | Mean reward: -173.453 (epsilon: 0.33)
Frame:75303 | Total games:790 | Mean reward: -161.391 (epsilon: 0.32)
Frame:76419 | Total games:800 | Mean reward: -217.376 (epsilon: 0.32)
Frame:77433 | Total games:810 | Mean reward: -161.080 (epsilon: 0.31)
Frame:78498 | Total games:820 | Mean reward: -165.178 (epsilon: 0.31)
Frame:80458 | Total games:830 | Mean reward: -160.022 (epsilon: 0.30)
Frame:81454 | Total games:840 | Mean reward: -214.551 (epsilon: 0.29)
Frame:83360 | Total games:850 | Mean reward: -198.089 (epsilon: 0.29)
Frame:84463 | Total games:860 | Mean reward: -191.614 (epsilon: 0.28)
Frame:85495 | Total games:870 | Mean reward: -212.351 (epsilon: 0.28)
Frame:86469 | Total games:880 | Mean reward: -158.181 (epsilon: 0.27)
Frame:87825 | Total games:890 | Mean reward: -147.326 (epsilon: 0.27)
Frame:89102 | Total games:900 | Mean reward: -185.814 (epsilon: 0.26)
Frame:90474 | Total games:910 | Mean reward: -163.138 (epsilon: 0.26)
Frame:91531 | Total games:920 | Mean reward: -151.843 (epsilon: 0.25)
Frame:92679 | Total games:930 | Mean reward: -208.225 (epsilon: 0.25)
Frame:94078 | Total games:940 | Mean reward: -159.106 (epsilon: 0.24)
Frame:95360 | Total games:950 | Mean reward: -169.854 (epsilon: 0.24)
Frame:96434 | Total games:960 | Mean reward: -213.111 (epsilon: 0.24)
Frame:97439 | Total games:970 | Mean reward: -188.873 (epsilon: 0.23)
Frame:98645 | Total games:980 | Mean reward: -186.570 (epsilon: 0.23)
Frame:99801 | Total games:990 | Mean reward: -179.831 (epsilon: 0.22)
Frame:101029 | Total games:1000 | Mean reward: -141.876 (epsilon: 0.22)
Mean Reward: -176.24
New model saved with reward -176.24
Hyperparameters saved: {'learning_rate': 0.001, 'batch_size': 128, 'epsilon_decay': 0.999985, 'gamma': 0.99}
Training data saved to /content/drive/Othercomputers/My Laptop/3r AI/1st Semester/Paradigms Machine Learning/Pràctica 2/Prioritized Exp/experiment_7/training_data.json
Experiment 8/8: {'learning_rate': 0.001, 'batch_size': 128, 'epsilon_decay': 0.99993, 'gamma': 0.99}
Frame:876 | Total games:10 | Mean reward: -201.201 (epsilon: 0.94)
Frame:1798 | Total games:20 | Mean reward: -140.381 (epsilon: 0.88)
Frame:3639 | Total games:30 | Mean reward: -87.607 (epsilon: 0.78)
Frame:4733 | Total games:40 | Mean reward: -151.961 (epsilon: 0.72)
Frame:5615 | Total games:50 | Mean reward: -82.781 (epsilon: 0.67)
Frame:6617 | Total games:60 | Mean reward: -143.765 (epsilon: 0.63)
Frame:7784 | Total games:70 | Mean reward: -100.158 (epsilon: 0.58)
Frame:8979 | Total games:80 | Mean reward: -104.853 (epsilon: 0.53)
Frame:10399 | Total games:90 | Mean reward: -87.913 (epsilon: 0.48)
Frame:11633 | Total games:100 | Mean reward: -108.118 (epsilon: 0.44)
Frame:13309 | Total games:110 | Mean reward: -104.958 (epsilon: 0.39)
Frame:15594 | Total games:120 | Mean reward: -73.961 (epsilon: 0.34)
Frame:18943 | Total games:130 | Mean reward: -71.940 (epsilon: 0.27)
Frame:22492 | Total games:140 | Mean reward: -97.346 (epsilon: 0.21)
Frame:27869 | Total games:150 | Mean reward: -128.886 (epsilon: 0.14)
Frame:31825 | Total games:160 | Mean reward: -75.298 (epsilon: 0.11)
Frame:35619 | Total games:170 | Mean reward: -142.311 (epsilon: 0.08)
Frame:37887 | Total games:180 | Mean reward: -81.033 (epsilon: 0.07)
Frame:42166 | Total games:190 | Mean reward: -159.372 (epsilon: 0.05)
Frame:44620 | Total games:200 | Mean reward: -143.698 (epsilon: 0.04)
Frame:46774 | Total games:210 | Mean reward: -108.540 (epsilon: 0.04)
Frame:48114 | Total games:220 | Mean reward: -131.795 (epsilon: 0.03)
Frame:49975 | Total games:230 | Mean reward: -152.388 (epsilon: 0.03)
Frame:51148 | Total games:240 | Mean reward: -107.186 (epsilon: 0.03)
Frame:53132 | Total games:250 | Mean reward: -94.813 (epsilon: 0.02)
Frame:54166 | Total games:260 | Mean reward: -110.594 (epsilon: 0.02)
Frame:55403 | Total games:270 | Mean reward: -151.783 (epsilon: 0.02)
Frame:57039 | Total games:280 | Mean reward: -109.631 (epsilon: 0.02)
Frame:58061 | Total games:290 | Mean reward: -117.534 (epsilon: 0.02)
Frame:58830 | Total games:300 | Mean reward: -183.147 (epsilon: 0.02)
Frame:59824 | Total games:310 | Mean reward: -178.735 (epsilon: 0.02)
Frame:61021 | Total games:320 | Mean reward: -64.197 (epsilon: 0.02)
Frame:62268 | Total games:330 | Mean reward: -218.553 (epsilon: 0.02)
Frame:63276 | Total games:340 | Mean reward: -147.638 (epsilon: 0.02)
Frame:64478 | Total games:350 | Mean reward: -105.038 (epsilon: 0.02)
Frame:65550 | Total games:360 | Mean reward: -146.497 (epsilon: 0.02)
Frame:66527 | Total games:370 | Mean reward: -191.522 (epsilon: 0.02)
Frame:67606 | Total games:380 | Mean reward: -203.708 (epsilon: 0.02)
Frame:68630 | Total games:390 | Mean reward: -148.019 (epsilon: 0.02)
Frame:69508 | Total games:400 | Mean reward: -145.097 (epsilon: 0.02)
Frame:70572 | Total games:410 | Mean reward: -155.512 (epsilon: 0.02)
Frame:71820 | Total games:420 | Mean reward: -124.499 (epsilon: 0.02)
Frame:73262 | Total games:430 | Mean reward: -173.191 (epsilon: 0.02)
Frame:74531 | Total games:440 | Mean reward: -113.704 (epsilon: 0.02)
Frame:75904 | Total games:450 | Mean reward: -151.351 (epsilon: 0.02)
Frame:77398 | Total games:460 | Mean reward: -200.937 (epsilon: 0.02)
Frame:78985 | Total games:470 | Mean reward: -164.449 (epsilon: 0.02)
Frame:80866 | Total games:480 | Mean reward: -238.764 (epsilon: 0.02)
Frame:82828 | Total games:490 | Mean reward: -157.404 (epsilon: 0.02)
Frame:84775 | Total games:500 | Mean reward: -143.360 (epsilon: 0.02)
Frame:89458 | Total games:510 | Mean reward: -130.366 (epsilon: 0.02)
Frame:92828 | Total games:520 | Mean reward: -126.943 (epsilon: 0.02)
Frame:96179 | Total games:530 | Mean reward: -51.537 (epsilon: 0.02)
Frame:101096 | Total games:540 | Mean reward: -185.384 (epsilon: 0.02)
Frame:106375 | Total games:550 | Mean reward: -12.139 (epsilon: 0.02)
Frame:110327 | Total games:560 | Mean reward: -149.778 (epsilon: 0.02)
Frame:111829 | Total games:570 | Mean reward: -96.010 (epsilon: 0.02)
Frame:113623 | Total games:580 | Mean reward: -91.463 (epsilon: 0.02)
Frame:115257 | Total games:590 | Mean reward: -116.756 (epsilon: 0.02)
Frame:118054 | Total games:600 | Mean reward: -99.351 (epsilon: 0.02)
Frame:121304 | Total games:610 | Mean reward: -75.143 (epsilon: 0.02)
Frame:123070 | Total games:620 | Mean reward: -110.428 (epsilon: 0.02)
Frame:127065 | Total games:630 | Mean reward: -94.694 (epsilon: 0.02)
Frame:129984 | Total games:640 | Mean reward: -117.579 (epsilon: 0.02)
Frame:132462 | Total games:650 | Mean reward: -197.937 (epsilon: 0.02)
Frame:136232 | Total games:660 | Mean reward: -142.880 (epsilon: 0.02)
Frame:138585 | Total games:670 | Mean reward: -104.947 (epsilon: 0.02)
Frame:140968 | Total games:680 | Mean reward: -160.556 (epsilon: 0.02)
Frame:143607 | Total games:690 | Mean reward: -163.789 (epsilon: 0.02)
Frame:147473 | Total games:700 | Mean reward: -224.916 (epsilon: 0.02)
Frame:149627 | Total games:710 | Mean reward: -102.825 (epsilon: 0.02)
Frame:151911 | Total games:720 | Mean reward: -113.746 (epsilon: 0.02)
Frame:154885 | Total games:730 | Mean reward: -120.788 (epsilon: 0.02)
Frame:158280 | Total games:740 | Mean reward: -38.511 (epsilon: 0.02)
Frame:160722 | Total games:750 | Mean reward: -136.042 (epsilon: 0.02)
Frame:162690 | Total games:760 | Mean reward: -37.223 (epsilon: 0.02)
Frame:168733 | Total games:770 | Mean reward: -19.544 (epsilon: 0.02)
Frame:174590 | Total games:780 | Mean reward: 125.678 (epsilon: 0.02)
Frame:177183 | Total games:790 | Mean reward: -39.063 (epsilon: 0.02)
Frame:182009 | Total games:800 | Mean reward: -70.054 (epsilon: 0.02)
Frame:185782 | Total games:810 | Mean reward: -24.120 (epsilon: 0.02)
Frame:188832 | Total games:820 | Mean reward: -76.718 (epsilon: 0.02)
Frame:190312 | Total games:830 | Mean reward: -110.116 (epsilon: 0.02)
Frame:192098 | Total games:840 | Mean reward: -97.377 (epsilon: 0.02)
Frame:194839 | Total games:850 | Mean reward: 92.694 (epsilon: 0.02)
Frame:196650 | Total games:860 | Mean reward: -176.803 (epsilon: 0.02)
Frame:199536 | Total games:870 | Mean reward: -160.234 (epsilon: 0.02)
Frame:203136 | Total games:880 | Mean reward: 40.673 (epsilon: 0.02)
Frame:205093 | Total games:890 | Mean reward: 10.161 (epsilon: 0.02)
Frame:207198 | Total games:900 | Mean reward: 17.496 (epsilon: 0.02)
Frame:210150 | Total games:910 | Mean reward: 40.208 (epsilon: 0.02)
Frame:212029 | Total games:920 | Mean reward: -71.102 (epsilon: 0.02)
Frame:213173 | Total games:930 | Mean reward: -184.332 (epsilon: 0.02)
Frame:214452 | Total games:940 | Mean reward: -85.846 (epsilon: 0.02)
Frame:215852 | Total games:950 | Mean reward: -108.326 (epsilon: 0.02)
Frame:216766 | Total games:960 | Mean reward: -117.633 (epsilon: 0.02)
Frame:218934 | Total games:970 | Mean reward: -102.826 (epsilon: 0.02)
Frame:220058 | Total games:980 | Mean reward: -143.171 (epsilon: 0.02)
Frame:221858 | Total games:990 | Mean reward: -65.649 (epsilon: 0.02)
Frame:222870 | Total games:1000 | Mean reward: -140.912 (epsilon: 0.02)
Mean Reward: -97.96
New model saved with reward -97.96
Hyperparameters saved: {'learning_rate': 0.001, 'batch_size': 128, 'epsilon_decay': 0.99993, 'gamma': 0.99}
Training data saved to /content/drive/Othercomputers/My Laptop/3r AI/1st Semester/Paradigms Machine Learning/Pràctica 2/Prioritized Exp/experiment_8/training_data.json
Best model information saved at: /content/drive/Othercomputers/My Laptop/3r AI/1st Semester/Paradigms Machine Learning/Pràctica 2/Prioritized Exp/best_model_info.txt
Best Hyperparameters: {'learning_rate': 0.0005, 'batch_size': 64, 'epsilon_decay': 0.999985, 'gamma': 0.99}
Best Mean Reward: 36.93
